TABLE NO.     5: MCMC Bayesian Analysis: Goal Function=AVERAGE VALUE OF LIKELIHOOD FUNCTION: Problem=1 Subproblem=0 Superproblem1=0 Iteration1=0 Superproblem2=0 Iteration2=0
 ITERATION    THETA1       THETA2       THETA3       THETA4       SIGMA(1,1)   OMEGA(1,1)   OMEGA(2,1)   OMEGA(2,2)   OMEGA(3,1)   OMEGA(3,2)   OMEGA(3,3)   MCMCOBJ
         1379  4.23923E+00 -2.28879E+00 -6.73619E-01  6.80244E-01  1.05215E-02  4.86396E-02 -1.24877E-02  3.13962E-02  1.54831E-03  9.49891E-04  5.33749E-02   -14092.5470662956
         1380  4.23495E+00 -2.28021E+00 -6.44091E-01  6.62020E-01  9.72417E-03  4.67888E-02 -5.53313E-03  3.16051E-02  2.08652E-03  2.12947E-03  5.72351E-02   -13976.3711760084
         1381  4.25186E+00 -2.31100E+00 -6.66290E-01  6.53555E-01  1.08503E-02  5.76425E-02 -8.01088E-03  3.04510E-02  5.03005E-03 -2.01319E-03  6.05760E-02   -13982.6880007484
         1382  4.22155E+00 -2.29103E+00 -6.83315E-01  6.76236E-01  1.03749E-02  5.49206E-02 -6.33413E-03  2.96454E-02 -1.71028E-03  2.77642E-03  7.16554E-02   -13994.8467202648
         1383  4.25984E+00 -2.27151E+00 -6.97956E-01  6.86191E-01  9.80565E-03  4.49208E-02 -7.70580E-03  3.21722E-02 -2.46429E-03  7.82156E-03  6.51340E-02   -14045.1718436440
         1384  4.24009E+00 -2.30050E+00 -6.92595E-01  6.33481E-01  9.75116E-03  5.16376E-02 -2.23163E-03  3.00258E-02  3.07112E-03  5.32397E-03  5.53446E-02   -14077.9370135522
         1385  4.23841E+00 -2.29721E+00 -7.01872E-01  6.82921E-01  1.06318E-02  4.65149E-02 -5.83641E-03  3.56100E-02  2.22101E-03 -1.34751E-03  5.09227E-02   -14051.8618227323
         1386  4.24184E+00 -2.28999E+00 -6.94734E-01  6.88110E-01  1.04744E-02  5.27957E-02 -9.38474E-03  3.24738E-02 -1.68124E-03  4.59134E-04  5.24988E-02   -13976.0845347095
         1387  4.25631E+00 -2.29808E+00 -7.01688E-01  6.52289E-01  1.07028E-02  4.37241E-02 -7.65514E-03  3.47107E-02 -6.38499E-03 -3.09414E-03  5.34852E-02   -13998.1060497903
         1388  4.27301E+00 -2.30191E+00 -7.21898E-01  6.39150E-01  1.03372E-02  6.13354E-02 -9.22712E-03  3.02943E-02 -5.27048E-03  1.15265E-03  6.07217E-02   -14110.3641957710
         1389  4.24520E+00 -2.29488E+00 -6.63285E-01  7.06492E-01  1.00509E-02  5.16767E-02 -1.06712E-02  3.41112E-02 -9.66988E-03  5.33215E-03  5.46560E-02   -14026.5959426486
         1390  4.23885E+00 -2.29097E+00 -6.86951E-01  6.15154E-01  1.03666E-02  4.55608E-02 -3.18975E-03  2.86622E-02 -1.06877E-02  1.93599E-03  5.68599E-02   -14108.0705181201
         1391  4.26426E+00 -2.28129E+00 -6.87071E-01  6.32342E-01  1.02935E-02  4.16141E-02 -9.04084E-03  3.64901E-02 -8.87867E-03  1.50133E-03  5.24185E-02   -14082.4953018811
         1392  4.24888E+00 -2.29372E+00 -6.58817E-01  7.00355E-01  9.88167E-03  5.60217E-02 -8.80867E-03  3.42337E-02 -8.92351E-03  3.40848E-03  5.73538E-02   -14062.2383588972
         1393  4.23255E+00 -2.28573E+00 -6.36367E-01  6.74455E-01  1.01687E-02  4.68573E-02 -1.18927E-02  2.91691E-02 -1.21448E-02  6.66321E-03  6.07796E-02   -14026.4037684790
         1394  4.25427E+00 -2.28916E+00 -6.65533E-01  5.95900E-01  1.05787E-02  4.49125E-02 -1.05665E-02  2.83008E-02 -3.07704E-03  6.57134E-03  5.91081E-02   -14072.8186981408
         1395  4.24628E+00 -2.30067E+00 -6.33001E-01  6.88754E-01  1.01968E-02  4.59501E-02 -8.82831E-03  2.43327E-02 -5.88211E-03  3.38100E-03  5.01031E-02   -14113.6511529366
         1396  4.23768E+00 -2.29441E+00 -6.50153E-01  6.63808E-01  1.06418E-02  4.75184E-02 -1.11180E-02  2.50110E-02 -8.17929E-03  1.02359E-02  6.14552E-02   -14093.0008485847
         1397  4.23142E+00 -2.28740E+00 -6.57569E-01  6.62755E-01  1.04044E-02  5.31545E-02 -1.11531E-02  2.69689E-02 -7.76228E-03  1.16065E-02  5.50691E-02   -14113.4305850968
         1398  4.24715E+00 -2.29783E+00 -6.65229E-01  6.51430E-01  9.62772E-03  5.20960E-02 -8.64064E-03  2.39228E-02 -5.97462E-03  1.08576E-02  6.51330E-02   -14096.6659737497
         1399  4.25649E+00 -2.28848E+00 -6.73342E-01  6.30441E-01  1.01321E-02  5.03542E-02 -1.18357E-03  2.63501E-02 -4.60751E-03  1.11066E-02  5.69180E-02   -14065.1069416777
         1400  4.26456E+00 -2.29715E+00 -6.69109E-01  6.46095E-01  1.02654E-02  4.84201E-02 -5.84625E-03  2.68455E-02 -2.56891E-03  1.36360E-02  5.07954E-02   -14172.1729461233
         1401  4.26016E+00 -2.30562E+00 -6.71040E-01  6.64462E-01  1.00965E-02  5.12006E-02 -1.03219E-02  2.77837E-02 -9.86911E-03  1.65586E-02  5.58577E-02   -14153.6869407126
         1402  4.25959E+00 -2.30597E+00 -6.72203E-01  6.72674E-01  9.80738E-03  5.22667E-02 -1.04692E-02  2.75652E-02 -8.71807E-03  1.44330E-02  6.20866E-02   -14110.7132005236
         1403  4.25485E+00 -2.30662E+00 -6.60875E-01  6.52532E-01  9.55816E-03  4.41393E-02 -1.03911E-02  3.08205E-02 -1.05276E-02  1.40616E-02  5.99735E-02   -14145.3448570853
         1404  4.25574E+00 -2.31699E+00 -6.90378E-01  6.33139E-01  1.00584E-02  4.75248E-02 -8.44427E-03  3.42936E-02 -1.19055E-02  1.32843E-02  5.03818E-02   -14149.8294426064
         1405  4.25378E+00 -2.29909E+00 -6.76541E-01  6.93862E-01  1.02187E-02  4.84407E-02 -1.00769E-02  3.24680E-02 -7.66545E-03  1.42973E-02  4.73821E-02   -14122.2039984029
         1406  4.23727E+00 -2.30057E+00 -6.75475E-01  6.77112E-01  1.01064E-02  4.86946E-02 -1.08058E-02  2.73460E-02 -5.89607E-03  8.28684E-03  5.03892E-02   -14167.1414315227
         1407  4.23548E+00 -2.29285E+00 -6.65572E-01  6.21049E-01  1.03700E-02  5.71901E-02 -8.08863E-03  2.58716E-02 -7.06942E-03  2.78936E-03  5.16297E-02   -14111.7322522245
         1408  4.23782E+00 -2.29542E+00 -6.49178E-01  6.69621E-01  9.85011E-03  5.08287E-02 -1.69673E-02  3.12547E-02 -5.46484E-03  7.69973E-03  6.59472E-02   -14053.9795212289
         1409  4.25350E+00 -2.30214E+00 -6.63505E-01  6.31515E-01  1.02567E-02  4.92984E-02 -1.05630E-02  2.63006E-02 -5.52199E-03  3.80745E-03  6.94652E-02   -14076.7762783307
         1410  4.25687E+00 -2.30881E+00 -6.53365E-01  6.97165E-01  1.02564E-02  4.92482E-02 -6.61585E-03  2.46741E-02 -7.28729E-03  4.05655E-03  6.39654E-02   -14097.3172021827
         1411  4.25092E+00 -2.30951E+00 -6.74074E-01  6.44958E-01  1.03968E-02  4.49218E-02 -9.15006E-03  2.78804E-02 -2.79647E-03  6.57634E-03  6.04660E-02   -14073.7178272663
         1412  4.26547E+00 -2.31639E+00 -7.06295E-01  6.50585E-01  1.04434E-02  5.07102E-02 -1.29100E-02  3.10166E-02 -8.22524E-03  3.80024E-03  6.25717E-02   -14074.7789124007
         1413  4.25703E+00 -2.30496E+00 -6.74169E-01  6.84958E-01  9.89251E-03  5.64712E-02 -1.12465E-02  2.84928E-02 -9.46598E-03  5.02963E-04  6.09948E-02   -14053.9976585217
         1414  4.25099E+00 -2.32580E+00 -6.75377E-01  6.33692E-01  9.81202E-03  4.96205E-02 -8.37631E-03  3.12433E-02 -6.29346E-03 -7.66640E-03  5.85397E-02   -14124.8916309980
         1415  4.23880E+00 -2.29714E+00 -6.74320E-01  6.28415E-01  1.02617E-02  5.31344E-02 -7.21815E-03  2.97200E-02 -7.89116E-03 -9.04370E-03  6.82935E-02   -14059.9332317199
         1416  4.25710E+00 -2.31626E+00 -6.98716E-01  6.77751E-01  9.69759E-03  5.39278E-02 -5.78471E-03  2.79587E-02 -7.97934E-03 -3.60803E-03  6.16930E-02   -14016.6121754526
         1417  4.26432E+00 -2.30322E+00 -6.58436E-01  6.47835E-01  1.01322E-02  4.52992E-02 -7.67675E-03  2.65284E-02 -1.20184E-02 -1.25774E-03  7.28646E-02   -14054.7261428101
         1418  4.23574E+00 -2.31294E+00 -6.54749E-01  6.84209E-01  1.00035E-02  4.93100E-02 -5.15206E-03  3.02864E-02 -1.10060E-02 -8.91258E-04  7.06978E-02   -14024.2240665365
         1419  4.25269E+00 -2.30493E+00 -6.44031E-01  7.06920E-01  1.02982E-02  4.92977E-02 -1.15014E-02  3.27668E-02 -5.72254E-03 -1.83885E-03  6.61162E-02   -14039.1521907844
         1420  4.24624E+00 -2.29022E+00 -6.20638E-01  6.41472E-01  1.00729E-02  4.85636E-02 -1.26712E-02  2.80955E-02 -2.40290E-03 -2.01025E-03  6.63928E-02   -14012.7844666760
         1421  4.25169E+00 -2.30888E+00 -6.32961E-01  6.70541E-01  1.04262E-02  3.80258E-02 -9.62486E-03  2.71966E-02 -2.96896E-03 -1.00235E-03  6.28516E-02   -14007.4439780123
         1422  4.25766E+00 -2.30549E+00 -6.31256E-01  6.14667E-01  1.06639E-02  4.39717E-02 -9.29903E-03  2.84432E-02 -1.31451E-03  2.44873E-03  7.88098E-02   -13976.5161680795
         1423  4.24232E+00 -2.30793E+00 -6.26693E-01  6.85781E-01  1.04467E-02  4.44285E-02 -9.09511E-03  2.30629E-02 -8.95787E-03  4.53905E-03  8.56382E-02   -14023.3107094232
         1424  4.25079E+00 -2.30694E+00 -6.44447E-01  6.60912E-01  1.07104E-02  5.91027E-02 -1.24656E-02  2.59832E-02 -1.58055E-02  9.61384E-03  6.80946E-02   -14072.0766117624
         1425  4.23316E+00 -2.31241E+00 -6.51716E-01  6.58742E-01  1.03841E-02  4.62528E-02 -1.10181E-02  2.98293E-02 -1.57666E-02  1.30549E-02  6.58490E-02   -14056.9414114210
         1426  4.23238E+00 -2.29196E+00 -6.11102E-01  6.78242E-01  1.05399E-02  4.98135E-02 -1.18530E-02  3.08400E-02 -1.57961E-02  1.21228E-02  6.75060E-02   -14028.4094245448
         1427  4.26228E+00 -2.30914E+00 -6.52916E-01  6.71004E-01  1.02276E-02  4.68699E-02 -1.15495E-02  2.88773E-02 -1.63573E-02  1.15470E-02  6.84453E-02   -14000.4478986497
         1428  4.23654E+00 -2.31007E+00 -6.35345E-01  6.76136E-01  1.10828E-02  4.68471E-02 -9.72731E-03  2.83043E-02 -1.54517E-02  1.08980E-02  6.56698E-02   -14031.0380574080
         1429  4.25900E+00 -2.32643E+00 -6.48378E-01  6.96387E-01  1.06308E-02  5.01992E-02 -6.84490E-03  2.82341E-02 -1.60869E-02  1.21525E-02  6.69835E-02   -14085.1481010059
         1430  4.25370E+00 -2.33039E+00 -6.42864E-01  6.93046E-01  1.01871E-02  4.64889E-02 -1.28926E-02  3.19022E-02 -1.50993E-02  1.61584E-02  6.13835E-02   -14096.7163897660
         1431  4.25535E+00 -2.32121E+00 -6.49442E-01  6.59530E-01  1.00448E-02  4.63532E-02 -1.15837E-02  2.92892E-02 -1.12471E-02  1.48042E-02  5.90369E-02   -14118.6540830150
         1432  4.24715E+00 -2.30697E+00 -6.20470E-01  6.80838E-01  9.60637E-03  4.42600E-02 -1.36182E-02  3.04842E-02 -1.02670E-02  1.72268E-02  6.27329E-02   -14114.3756265626
         1433  4.22800E+00 -2.28710E+00 -5.92041E-01  6.64752E-01  9.92808E-03  4.73600E-02 -9.27696E-03  2.54813E-02 -1.21951E-02  1.64531E-02  6.85435E-02   -14081.5008369316
         1434  4.27192E+00 -2.32150E+00 -6.57021E-01  6.99643E-01  9.72177E-03  4.54256E-02 -7.97337E-03  2.68952E-02 -1.53673E-02  1.47765E-02  6.14106E-02   -14099.4046249164
         1435  4.25297E+00 -2.32538E+00 -6.73319E-01  6.52758E-01  1.04223E-02  4.48135E-02 -1.02527E-02  2.56520E-02 -9.59275E-03  1.40355E-02  6.11704E-02   -14133.3993255833
         1436  4.25277E+00 -2.31293E+00 -6.49893E-01  6.68598E-01  1.02738E-02  4.82201E-02 -1.43552E-02  2.89790E-02 -1.66269E-02  2.01016E-02  6.65619E-02   -14132.1671983088
         1437  4.20806E+00 -2.29089E+00 -6.28376E-01  6.99977E-01  1.05481E-02  5.72530E-02 -1.38275E-02  2.80634E-02 -1.64152E-02  1.97249E-02  5.74914E-02   -14092.6294712631
         1438  4.25074E+00 -2.32025E+00 -6.90960E-01  6.73920E-01  1.03601E-02  4.94096E-02 -1.19112E-02  3.06187E-02 -9.47476E-03  1.25388E-02  5.54718E-02   -14050.0447380915
         1439  4.24438E+00 -2.30427E+00 -6.59897E-01  6.69993E-01  1.01740E-02  4.42031E-02 -9.95461E-03  2.84447E-02 -1.18054E-02  6.51140E-03  5.55297E-02   -14099.1708116655
         1440  4.24004E+00 -2.29764E+00 -6.37710E-01  6.89914E-01  1.06410E-02  4.53133E-02 -9.79563E-03  2.96984E-02 -1.53127E-02  6.21234E-03  5.52856E-02   -14049.1000549386
         1441  4.26428E+00 -2.31476E+00 -6.63217E-01  6.73551E-01  1.04067E-02  4.82299E-02 -1.06297E-02  3.29050E-02 -1.58894E-02  7.76357E-03  6.26277E-02   -13957.5597593667
         1442  4.27187E+00 -2.30578E+00 -6.34037E-01  6.93102E-01  1.00937E-02  4.54873E-02 -7.85629E-03  3.69556E-02 -5.07781E-03  6.04868E-03  6.88472E-02   -13994.2683556250
         1443  4.23464E+00 -2.28321E+00 -6.18855E-01  6.27907E-01  1.02324E-02  4.96166E-02 -6.83933E-03  3.61580E-02 -1.35774E-02  1.04621E-02  7.11015E-02   -13967.1438524443
         1444  4.25863E+00 -2.29644E+00 -6.59326E-01  6.72500E-01  9.92800E-03  5.54850E-02 -1.07141E-02  3.04914E-02 -6.59044E-03  8.82487E-03  6.04117E-02   -14068.2925908688
         1445  4.27094E+00 -2.30531E+00 -6.66521E-01  6.89269E-01  1.00924E-02  5.06955E-02 -6.29622E-03  2.79096E-02  3.09922E-03  7.44134E-03  6.58913E-02   -13988.5638009389
         1446  4.25912E+00 -2.30101E+00 -6.40836E-01  6.49381E-01  1.11177E-02  4.49657E-02 -9.26467E-03  2.75269E-02 -7.51255E-03  2.30393E-03  5.43216E-02   -14024.6080942500
         1447  4.24565E+00 -2.29373E+00 -6.63304E-01  6.40737E-01  1.03174E-02  4.74305E-02 -9.73745E-03  3.01176E-02 -8.20555E-03  5.01523E-03  5.25914E-02   -14025.2312550321
         1448  4.26096E+00 -2.30218E+00 -6.33007E-01  6.64336E-01  1.03238E-02  4.20468E-02 -8.85640E-03  2.72961E-02 -6.99252E-03  1.83878E-03  5.24579E-02   -14082.0999732294
         1449  4.24856E+00 -2.30272E+00 -6.39806E-01  6.17198E-01  1.10756E-02  4.63615E-02 -7.55457E-03  3.13042E-02 -8.82774E-03  6.89177E-03  5.38062E-02   -14051.1312403009
         1450  4.24328E+00 -2.28384E+00 -6.50287E-01  6.18539E-01  1.01048E-02  4.87220E-02 -1.11222E-02  3.08135E-02 -1.27425E-02  5.46777E-03  5.26577E-02   -14106.6244973200
         1451  4.22883E+00 -2.29930E+00 -6.51751E-01  6.62794E-01  9.74511E-03  5.13440E-02 -1.71379E-02  3.78782E-02 -1.71331E-02  1.20656E-02  5.60796E-02   -14111.9410790486
         1452  4.24582E+00 -2.31722E+00 -6.78082E-01  6.42141E-01  1.00098E-02  5.54594E-02 -9.28099E-03  3.01080E-02 -2.14233E-02  1.11194E-02  5.48606E-02   -14110.7303151457
         1453  4.25934E+00 -2.28402E+00 -6.87887E-01  6.67803E-01  9.89860E-03  5.33488E-02 -6.56899E-03  3.10838E-02 -1.79791E-02  3.33061E-03  5.25880E-02   -14063.1366152520
         1454  4.23911E+00 -2.29854E+00 -6.95302E-01  6.76851E-01  9.51948E-03  4.47388E-02 -6.18778E-03  2.90220E-02 -1.30490E-02 -5.27207E-04  7.05816E-02   -14040.5923096854
         1455  4.24950E+00 -2.29914E+00 -6.51139E-01  6.22711E-01  1.00318E-02  5.24991E-02 -1.04115E-02  2.81426E-02 -8.78351E-03 -5.16619E-04  6.62592E-02   -14035.7982897116
         1456  4.25767E+00 -2.30038E+00 -6.60278E-01  6.77551E-01  1.10752E-02  4.67726E-02 -1.01632E-02  3.15881E-02 -7.43369E-03 -7.01843E-03  7.07489E-02   -13964.0619253242
         1457  4.27413E+00 -2.29103E+00 -6.78697E-01  7.11223E-01  1.05338E-02  5.35818E-02 -1.49602E-02  2.87203E-02 -4.58733E-03 -4.31189E-03  6.87140E-02   -14018.7026986252
         1458  4.24881E+00 -2.29335E+00 -6.92702E-01  6.97935E-01  1.05493E-02  5.89292E-02 -1.52869E-02  3.00043E-02 -1.04807E-02  2.44765E-03  6.01256E-02   -14058.7556024882
         1459  4.24515E+00 -2.29540E+00 -7.06550E-01  6.79036E-01  1.03568E-02  4.53300E-02 -8.23668E-03  2.35417E-02 -1.00096E-02  5.17069E-03  5.03551E-02   -14088.3217558100
         1460  4.25298E+00 -2.28964E+00 -6.63270E-01  7.07069E-01  1.03656E-02  5.05825E-02 -7.87535E-03  2.91341E-02 -4.60865E-03  6.97181E-03  4.60905E-02   -14058.6798674296
         1461  4.25323E+00 -2.29906E+00 -7.05178E-01  6.81789E-01  9.90161E-03  4.53079E-02 -1.10314E-02  3.24807E-02 -1.48660E-03  3.14214E-03  5.25757E-02   -14051.7143707949
         1462  4.25701E+00 -2.29828E+00 -6.78549E-01  6.62642E-01  9.84193E-03  4.97329E-02 -9.58894E-03  3.24361E-02 -9.34795E-03  2.94304E-03  5.91762E-02   -14094.5480215404
         1463  4.24421E+00 -2.29781E+00 -6.54622E-01  6.17104E-01  9.70917E-03  4.62001E-02 -5.89639E-03  2.91493E-02 -1.08484E-02  4.64051E-03  5.68925E-02   -14044.5186450541
         1464  4.25576E+00 -2.31239E+00 -6.54883E-01  6.76255E-01  1.03130E-02  4.71952E-02 -1.04976E-02  3.30527E-02 -1.46768E-02  5.51879E-03  6.64939E-02   -13985.1654123714
         1465  4.23345E+00 -2.32443E+00 -6.64214E-01  6.63112E-01  9.95602E-03  5.14124E-02 -1.40327E-02  2.50050E-02 -1.51595E-02  5.60007E-03  8.24695E-02   -14103.8382448462
         1466  4.24974E+00 -2.31085E+00 -6.44264E-01  6.48962E-01  9.60566E-03  4.56757E-02 -1.34271E-02  2.84602E-02 -1.43932E-02  1.01627E-02  6.93149E-02   -14051.6795264416
         1467  4.25343E+00 -2.31302E+00 -6.74725E-01  6.62674E-01  1.02485E-02  5.03023E-02 -1.47849E-02  3.25799E-02 -2.43705E-02  1.74024E-02  7.71026E-02   -14049.7726032121
         1468  4.23183E+00 -2.28584E+00 -6.83409E-01  6.56152E-01  1.05449E-02  4.72529E-02 -1.29218E-02  3.63366E-02 -2.09223E-02  1.26215E-02  6.56811E-02   -13999.0898133006
         1469  4.23580E+00 -2.30982E+00 -6.91524E-01  6.65514E-01  1.02442E-02  4.28334E-02 -9.16115E-03  2.66271E-02 -1.56125E-02  9.47668E-03  7.25557E-02   -14081.4991878522
         1470  4.25359E+00 -2.29873E+00 -6.76882E-01  6.37243E-01  1.04394E-02  5.63377E-02 -1.11562E-02  2.59648E-02 -2.14295E-02  9.80832E-03  6.48316E-02   -14095.8820102165
         1471  4.23755E+00 -2.31913E+00 -6.70330E-01  6.66761E-01  1.02210E-02  5.13924E-02 -8.97928E-03  2.59668E-02 -1.65478E-02  1.53669E-02  5.87968E-02   -14027.3583578503
         1472  4.26253E+00 -2.33303E+00 -6.77082E-01  6.89725E-01  9.79890E-03  4.63172E-02 -9.98520E-03  2.70895E-02 -1.79351E-02  1.78955E-02  6.31439E-02   -14135.4258724900
         1473  4.24037E+00 -2.31955E+00 -6.61605E-01  6.88375E-01  1.03821E-02  4.62526E-02 -7.03570E-03  2.24399E-02 -2.09701E-02  1.34114E-02  5.97085E-02   -14131.5360740325
         1474  4.24596E+00 -2.29816E+00 -6.86599E-01  6.73379E-01  1.02810E-02  4.97906E-02 -7.43687E-03  2.49805E-02 -2.22532E-02  1.78728E-02  7.56320E-02   -14091.4931426960
         1475  4.25342E+00 -2.29175E+00 -7.00417E-01  6.59244E-01  1.02307E-02  4.25169E-02 -8.26609E-03  2.63505E-02 -1.70465E-02  1.55227E-02  7.37196E-02   -14117.9909620882
         1476  4.25390E+00 -2.31029E+00 -7.11517E-01  6.79715E-01  1.05142E-02  4.80311E-02 -9.90901E-03  2.56167E-02 -1.74037E-02  1.19825E-02  6.04263E-02   -14117.3171651989
         1477  4.24183E+00 -2.30457E+00 -7.06290E-01  6.75280E-01  1.06296E-02  4.60596E-02 -6.99779E-03  2.30197E-02 -1.22802E-02  1.18267E-02  6.10875E-02   -14056.3887047074
         1478  4.25695E+00 -2.29088E+00 -7.10392E-01  6.82640E-01  1.02733E-02  4.78253E-02 -1.05327E-02  2.86748E-02 -1.47695E-02  1.09046E-02  6.45057E-02   -14014.9478426719
         1479  4.24301E+00 -2.30792E+00 -7.14895E-01  6.74273E-01  1.10772E-02  5.25764E-02 -1.14483E-02  2.87144E-02 -1.64451E-02  7.78380E-03  5.77470E-02   -13957.4631696948
         1480  4.26351E+00 -2.32410E+00 -7.06112E-01  6.92868E-01  1.06358E-02  4.93210E-02 -5.20740E-03  2.55359E-02 -1.35127E-02  4.02814E-03  6.77399E-02   -14022.8874976360
         1481  4.23441E+00 -2.29708E+00 -6.99304E-01  6.68488E-01  9.99564E-03  5.22576E-02 -5.77283E-03  2.47731E-02 -1.45041E-02  5.14186E-03  7.26877E-02   -14033.3460946294
         1482  4.24134E+00 -2.29383E+00 -6.86372E-01  6.93184E-01  9.76072E-03  4.85370E-02 -8.26457E-03  2.76249E-02 -1.46617E-02  4.68958E-03  6.81495E-02   -14078.2226357543
         1483  4.25242E+00 -2.30856E+00 -6.51040E-01  6.19286E-01  9.70781E-03  3.99181E-02 -9.12153E-03  2.68680E-02 -1.16108E-02  2.69264E-04  7.76806E-02   -14033.7707541018
         1484  4.24519E+00 -2.29832E+00 -6.47775E-01  6.78854E-01  1.00654E-02  4.54207E-02 -9.40995E-03  2.88464E-02 -8.32452E-03  5.97214E-04  7.05445E-02   -14036.6412431301
         1485  4.24629E+00 -2.31026E+00 -6.49405E-01  6.37326E-01  9.88433E-03  4.35039E-02 -1.21975E-02  3.19227E-02 -6.48010E-03  4.53275E-03  6.02287E-02   -14015.2594997899
         1486  4.24843E+00 -2.31641E+00 -6.25682E-01  6.08392E-01  9.88516E-03  4.68790E-02 -9.58200E-03  2.93457E-02 -8.28156E-03  5.19991E-03  6.04418E-02   -14055.0177465294
         1487  4.25564E+00 -2.30571E+00 -6.46227E-01  6.25898E-01  1.02238E-02  5.28262E-02 -9.05907E-03  3.00397E-02 -4.04123E-03  9.57987E-04  5.65523E-02   -14096.1036015956
         1488  4.21082E+00 -2.28324E+00 -6.74855E-01  6.78650E-01  1.01834E-02  4.53316E-02 -9.16880E-03  3.32784E-02 -5.85624E-03  4.97795E-03  5.88032E-02   -14045.1499023603
         1489  4.25004E+00 -2.30355E+00 -6.53383E-01  6.85772E-01  9.79071E-03  5.21094E-02 -8.03482E-03  2.87930E-02 -2.61653E-03  1.19945E-03  5.71163E-02   -14028.4882040392
         1490  4.25406E+00 -2.29609E+00 -6.48615E-01  6.52918E-01  1.08767E-02  4.15448E-02 -9.10947E-03  2.63960E-02 -6.08563E-03  4.40313E-03  6.33506E-02   -14067.4489808122
         1491  4.23975E+00 -2.28573E+00 -6.53528E-01  6.46213E-01  9.90887E-03  4.50418E-02 -9.56770E-03  3.08242E-02 -5.72639E-03  4.10943E-03  7.39950E-02   -14070.5249633022
         1492  4.24961E+00 -2.30024E+00 -6.70577E-01  6.27480E-01  9.92086E-03  4.34939E-02 -6.85337E-03  2.70252E-02 -1.33364E-02  6.07877E-03  8.61076E-02   -14048.5015785770
         1493  4.25840E+00 -2.30536E+00 -7.03395E-01  6.51754E-01  9.77410E-03  4.77625E-02 -8.98804E-03  2.57157E-02 -4.21535E-03 -1.69829E-03  6.28365E-02   -14104.4684775458
         1494  4.23845E+00 -2.30783E+00 -7.06097E-01  6.74662E-01  9.77180E-03  4.49855E-02 -7.51328E-03  2.80584E-02 -5.68056E-03 -1.81115E-03  5.77070E-02   -14085.8381421911
         1495  4.22586E+00 -2.30473E+00 -7.19763E-01  7.04882E-01  9.66535E-03  5.00706E-02 -5.83243E-03  2.63488E-02 -8.04794E-03 -4.08070E-03  6.45574E-02   -14059.6676495928
         1496  4.25209E+00 -2.28825E+00 -6.94857E-01  6.71608E-01  9.56956E-03  4.50447E-02 -5.87161E-03  3.07935E-02 -6.25073E-03 -8.67442E-04  6.66454E-02   -14086.3088209069
         1497  4.25300E+00 -2.29585E+00 -6.51596E-01  6.54375E-01  1.02592E-02  4.97318E-02 -5.90243E-03  2.72829E-02 -4.46114E-03  3.91318E-03  5.75638E-02   -14087.3920372939
         1498  4.24830E+00 -2.30859E+00 -6.67168E-01  6.81243E-01  1.06080E-02  4.87664E-02 -8.51493E-03  2.49610E-02 -5.94728E-03  6.48305E-03  6.59457E-02   -14048.0201806999
         1499  4.25051E+00 -2.29159E+00 -6.53992E-01  6.46186E-01  9.77081E-03  4.19826E-02 -8.77716E-03  2.61716E-02 -5.78517E-03  3.14386E-03  6.08705E-02   -14132.7993427521
         1500  4.22975E+00 -2.31207E+00 -6.61129E-01  6.69953E-01  1.03667E-02  4.86787E-02 -1.23456E-02  2.76369E-02 -1.04414E-02  4.03982E-03  7.01163E-02   -14078.2000898193
         1501  4.23372E+00 -2.30206E+00 -6.90836E-01  6.63788E-01  9.86111E-03  4.30159E-02 -1.01754E-02  2.95218E-02 -1.10503E-02  3.62568E-03  7.81177E-02   -14075.5353972713
         1502  4.23782E+00 -2.30097E+00 -6.93971E-01  6.26604E-01  9.68919E-03  4.59656E-02 -9.92770E-03  2.63908E-02 -9.66568E-03  5.54088E-03  5.61081E-02   -14115.7352114858
         1503  4.25276E+00 -2.31069E+00 -6.75684E-01  6.86837E-01  1.01052E-02  5.07832E-02 -1.45346E-02  2.99058E-02 -1.88031E-02  1.55658E-02  7.84026E-02   -14033.9911475745
         1504  4.24699E+00 -2.31286E+00 -6.63089E-01  6.67002E-01  1.02047E-02  5.14037E-02 -6.10887E-03  3.06249E-02 -1.29093E-02  1.38742E-02  6.42894E-02   -14104.6755727171
         1505  4.23014E+00 -2.31075E+00 -6.52802E-01  6.60433E-01  9.89145E-03  5.49073E-02 -6.47492E-03  2.69429E-02 -1.08227E-02  1.30427E-02  7.84347E-02   -14050.7340193185
         1506  4.26345E+00 -2.30233E+00 -6.75892E-01  6.72851E-01  9.85347E-03  4.45737E-02 -4.18731E-03  2.30147E-02 -1.00735E-02  5.94762E-03  8.06272E-02   -14051.4142296582
         1507  4.24159E+00 -2.29692E+00 -6.83033E-01  7.72579E-01  1.02021E-02  5.39719E-02 -8.19684E-03  2.46924E-02 -1.68468E-02  9.16273E-03  8.20048E-02   -14013.9751967416
         1508  4.24540E+00 -2.29523E+00 -6.55329E-01  6.63254E-01  9.93612E-03  5.06573E-02 -7.75907E-03  2.67887E-02 -1.60333E-02  8.53925E-03  7.75628E-02   -14012.0806958797
         1509  4.23682E+00 -2.29843E+00 -6.82223E-01  6.29839E-01  1.02406E-02  4.49198E-02 -5.66142E-03  2.49685E-02 -1.62776E-02  4.22285E-03  6.95700E-02   -14042.8933110578
